NEWID,FAM_SIZE,NUM_AUTO,FINCBTXM,TOTEXP,ALCBEV,FOOD,FDHOME,FDMAP,FDAWAY,MAJAPP,TENTRM,EDUCA,ELCTRC
4754372,1,1,83501.4,37565.999599999996,20.0,4400.0,2340.0,0.0,2060.0,0.0,0.0,0.0,600.0
4754392,2,1,130001.0,64294.0,1816.0,9144.0,4160.0,0.0,4984.0,0.0,0.0,0.0,1656.0
4754402,2,1,71612.4,40458.8004,764.0,10920.0,5720.0,0.0,5200.0,0.0,0.0,0.0,0.0
4754422,5,0,31839.0,26591.8004,0.0,13000.0,7800.0,0.0,5200.0,0.0,0.0,0.0,1096.0
4754442,1,1,30352.0,25656.0,0.0,3436.0,3436.0,0.0,0.0,4940.0,0.0,0.0,696.0
4754452,3,0,46500.8,38945.399999999994,0.0,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,880.0
4754462,2,2,199517.2,66976.0,0.0,6500.0,3900.0,0.0,2600.0,0.0,0.0,22464.0,868.0
4754472,3,1,44000.0,45410.0,360.0,10660.0,7280.0,0.0,3380.0,0.0,0.0,280.0,1760.0
4754502,2,1,30000.0,29643.0,0.0,6240.0,5200.0,0.0,1040.0,0.0,0.0,0.0,2400.0
4754512,4,2,288604.2,347104.8456,3840.0,27560.0,23400.0,0.0,4160.0,640.0,0.0,0.0,2160.0
4754542,1,2,47853.0,71328.0,0.0,10400.0,10400.0,0.0,0.0,3008.0,0.0,0.0,1428.0
4754552,5,0,28600.0,24342.0,0.0,3380.0,2860.0,0.0,520.0,344.0,0.0,0.0,2400.0
4754582,5,0,51640.0,26048.0,0.0,11960.0,8840.0,0.0,3120.0,0.0,0.0,0.0,480.0
4754602,2,0,153900.0,54979.0,1800.0,7540.0,4420.0,0.0,3120.0,0.0,0.0,0.0,1380.0
4754632,4,1,174000.0,62431.0,300.0,9068.0,5200.0,0.0,3868.0,0.0,0.0,0.0,2324.0
4754642,3,2,71473.8,23640.0,240.0,8060.0,7800.0,0.0,260.0,0.0,0.0,0.0,2760.0
4754692,1,1,72030.0,44568.0,600.0,10836.0,2860.0,0.0,7976.0,0.0,0.0,0.0,880.0
4754702,3,0,107610.8,57256.8004,1800.0,7280.0,6240.0,0.0,1040.0,14000.0,0.0,0.0,2240.0
4754712,2,0,55364.0,32072.0,1020.0,7560.0,4680.0,0.0,2880.0,0.0,0.0,0.0,968.0
4754722,2,2,116020.0,62050.0,1040.0,8240.0,5080.0,0.0,3160.0,0.0,1000.0,0.0,912.0
4754742,2,0,21685.0,66032.0,2720.0,5540.0,2940.0,0.0,2600.0,2760.0,700.0,0.0,1912.0
4754752,2,1,152750.0,109413.99960000001,2000.0,8200.0,3900.0,0.0,4300.0,0.0,0.0,0.0,1544.0
4754772,4,0,124000.0,80794.00039999999,0.0,12280.0,9400.0,0.0,2880.0,3380.0,560.0,240.0,776.0
4754782,1,0,55866.0,36492.0,0.0,2600.0,2392.0,0.0,208.0,3384.0,0.0,0.0,1100.0
4754792,2,0,55800.0,36868.0,120.0,8840.0,6240.0,0.0,2600.0,0.0,0.0,0.0,2400.0
4754802,1,1,12582.0,27652.0,0.0,16380.0,14820.0,0.0,1560.0,0.0,0.0,0.0,0.0
4754822,2,2,24000.0,41300.0,0.0,6240.0,4420.0,0.0,1820.0,0.0,0.0,6000.0,800.0
4754833,1,1,27062.0,35766.0,0.0,7540.0,6760.0,0.0,780.0,0.0,0.0,0.0,2220.0
4754842,2,0,85000.0,66783.0004,0.0,8840.0,6760.0,0.0,2080.0,80.0,0.0,0.0,2580.0
4754852,2,1,116716.0,90764.0,0.0,15600.0,10140.0,0.0,5460.0,7800.0,0.0,0.0,2444.0
4754882,1,0,13800.0,10168.0,0.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,404.0
4754932,3,1,135655.0,70642.0,180.0,6240.0,3120.0,0.0,3120.0,2672.0,840.0,0.0,1036.0
4755012,1,0,12972.0,11724.0,0.0,3328.0,3120.0,0.0,208.0,0.0,0.0,0.0,196.0
4755022,1,0,28000.0,34530.0,472.0,6068.0,3640.0,0.0,2428.0,0.0,0.0,0.0,912.0
4755042,3,1,33128.4,26190.7996,240.0,11960.0,6760.0,0.0,5200.0,0.0,0.0,0.0,640.0
4755092,3,0,78000.0,46391.0,0.0,18980.0,16900.0,0.0,2080.0,0.0,0.0,0.0,2112.0
4755112,1,1,23751.2,43344.0,0.0,4420.0,4420.0,0.0,0.0,0.0,0.0,0.0,856.0
4755152,1,0,29929.2,59732.0,1200.0,17160.0,15860.0,0.0,1300.0,0.0,0.0,0.0,1440.0
4755162,4,2,164583.4,61248.9996,0.0,5720.0,3120.0,0.0,2600.0,0.0,0.0,0.0,1680.0
4755182,1,0,75000.0,45946.000400000004,1036.0,5052.0,2924.0,0.0,2128.0,0.0,140.0,0.0,1980.0
4755204,3,0,22000.0,42443.0,180.0,8580.0,6760.0,0.0,1820.0,2800.0,0.0,0.0,2092.0
4755282,1,1,22081.8,29987.4004,300.0,3640.0,3640.0,0.0,0.0,0.0,0.0,0.0,1368.0
4755302,3,1,140063.0,125818.0,0.0,32020.0,18200.0,0.0,13820.0,0.0,0.0,24000.0,1440.0
4755342,1,0,34001.2,62966.0,840.0,6240.0,3120.0,0.0,3120.0,0.0,0.0,0.0,2244.0
4755372,2,2,432249.6,64973.6456,0.0,6760.0,3640.0,0.0,3120.0,0.0,0.0,0.0,920.0
4755382,3,0,21600.0,35775.000400000004,0.0,11960.0,10400.0,0.0,1560.0,0.0,0.0,960.0,2348.0
4755472,1,0,110010.0,43895.0,240.0,7020.0,5460.0,0.0,1560.0,0.0,0.0,0.0,1380.0
4755482,4,1,146511.8,45808.0,0.0,3224.0,2704.0,0.0,520.0,0.0,0.0,0.0,2572.0
4755532,5,0,65000.0,57817.000799999994,0.0,8320.0,5200.0,0.0,3120.0,0.0,0.0,0.0,1800.0
4755552,2,0,10680.4,62188.0,0.0,11440.0,11440.0,0.0,0.0,0.0,0.0,0.0,5892.0
4755572,4,0,5600.0,27765.0004,0.0,4420.0,3640.0,0.0,780.0,0.0,0.0,0.0,1680.0
4755602,2,1,190000.0,68528.99960000001,240.0,6240.0,4160.0,0.0,2080.0,0.0,0.0,0.0,1344.0
4755612,1,0,87446.0,46764.999599999996,960.0,15080.0,4680.0,0.0,10400.0,0.0,0.0,0.0,0.0
4755692,1,0,52182.0,20404.0,0.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,880.0
4755732,1,0,73248.2,55077.845199999996,0.0,3672.0,3672.0,0.0,0.0,0.0,0.0,0.0,1480.0
4755742,1,1,70000.0,48431.0,0.0,9900.0,2080.0,2340.0,7820.0,0.0,0.0,0.0,2512.0
4755772,3,1,111651.8,41957.8004,3600.0,12440.0,6240.0,0.0,6200.0,0.0,0.0,0.0,1340.0
4755802,6,0,88229.6,73825.4004,0.0,19120.0,15600.0,0.0,3520.0,0.0,0.0,2000.0,3920.0
4755812,2,0,4380.0,28536.0,0.0,7140.0,6740.0,0.0,400.0,0.0,0.0,0.0,2540.0
4755832,2,1,76588.0,58569.999599999996,480.0,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,1664.0
4755852,2,2,82423.8,61771.200000000004,600.0,11700.0,6500.0,0.0,5200.0,0.0,0.0,0.0,2756.0
4755872,1,1,37404.6,23772.4004,480.0,4576.0,4160.0,0.0,416.0,0.0,0.0,0.0,2080.0
4755882,3,2,340020.8,181387.0004,0.0,9620.0,6500.0,0.0,3120.0,0.0,0.0,0.0,316.0
4755942,1,1,49446.0,25720.999599999996,120.0,4160.0,2600.0,0.0,1560.0,0.0,0.0,0.0,0.0
4755982,1,0,62970.6,87911.8452,0.0,5200.0,4160.0,0.0,1040.0,160.0,0.0,0.0,1080.0
4756002,1,0,11592.0,9196.0,0.0,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,484.0
4756012,3,1,220960.8,171544.84600000002,5880.0,48840.0,32140.0,0.0,16700.0,0.0,1580.0,0.0,1040.0
4756042,4,2,201000.0,208404.0,1200.0,20900.0,9100.0,0.0,11800.0,0.0,400.0,0.0,1952.0
4756082,1,1,55244.8,51839.5992,740.0,7280.0,3040.0,0.0,4240.0,0.0,0.0,0.0,840.0
4756192,1,0,14354.0,8164.0,0.0,2444.0,2444.0,0.0,0.0,0.0,0.0,0.0,0.0
4756262,1,1,30120.6,30120.0,0.0,4420.0,4420.0,0.0,0.0,0.0,0.0,0.0,600.0
4756302,1,0,28639.0,28508.0,900.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,2692.0
4756322,2,0,38526.0,54864.0,744.0,6080.0,2720.0,0.0,3360.0,0.0,0.0,0.0,3928.0
4756342,2,2,163221.6,75423.84520000001,300.0,9020.0,7020.0,0.0,2000.0,0.0,0.0,0.0,1176.0
4756382,3,2,175500.0,127031.0004,436.0,20180.0,10400.0,0.0,9780.0,0.0,104.0,0.0,0.0
4756392,2,0,53887.0,24681.9996,0.0,8060.0,5980.0,0.0,2080.0,0.0,0.0,0.0,1920.0
4756413,5,0,25700.0,39242.0,0.0,5720.0,4160.0,0.0,1560.0,1780.0,0.0,0.0,1632.0
4756422,2,3,382231.0,141805.40000000002,780.0,9200.0,5260.0,0.0,3940.0,1040.0,2572.0,0.0,2664.0
4756542,1,0,274006.8,117606.8444,0.0,11780.0,3380.0,0.0,8400.0,0.0,0.0,0.0,3796.0
4756582,2,1,76347.0,159573.0008,600.0,8320.0,5720.0,0.0,2600.0,0.0,0.0,0.0,2500.0
4756602,1,1,16074.0,20908.0,300.0,5720.0,5720.0,0.0,0.0,0.0,0.0,0.0,432.0
4756672,5,0,115000.0,83914.00080000001,840.0,12740.0,10140.0,0.0,2600.0,0.0,0.0,0.0,2796.0
4756692,1,2,23682.0,109972.9996,396.0,21600.0,11200.0,0.0,10400.0,0.0,0.0,0.0,2044.0
4756702,2,2,167153.8,123094.80040000001,0.0,8060.0,8060.0,0.0,0.0,10008.0,0.0,0.0,2724.0
4756722,3,2,18328.0,36475.000400000004,180.0,5720.0,5720.0,0.0,0.0,0.0,0.0,0.0,1320.0
4756742,1,0,35000.0,21120.0004,0.0,8424.0,6864.0,0.0,1560.0,0.0,0.0,0.0,1548.0
4756752,1,0,37482.0,35176.000400000004,1680.0,6240.0,1040.0,0.0,5200.0,0.0,0.0,0.0,1296.0
4756782,4,0,134400.0,111577.0,1728.0,15080.0,9880.0,0.0,5200.0,0.0,0.0,0.0,1760.0
4756812,2,1,60871.0,26888.600000000002,0.0,6240.0,3380.0,0.0,2860.0,0.0,0.0,0.0,1440.0
4756832,2,0,162591.5,80676.0,3200.0,23600.0,11600.0,0.0,12000.0,0.0,200.0,0.0,3460.0
4756872,2,1,60542.0,44659.6,0.0,8840.0,7280.0,0.0,1560.0,0.0,0.0,0.0,1560.0
4756962,4,3,163480.6,108198.6004,1200.0,12420.0,3900.0,0.0,8520.0,0.0,400.0,200.0,1320.0
4756972,1,1,25200.0,28632.0,0.0,9360.0,4160.0,0.0,5200.0,0.0,0.0,0.0,112.0
4757012,5,2,97620.4,66056.0004,480.0,3380.0,1820.0,0.0,1560.0,2200.0,0.0,0.0,1836.0
4757062,3,0,2830.0,8644.0,240.0,5200.0,4680.0,0.0,520.0,0.0,0.0,0.0,0.0
4757072,2,2,70063.6,27787.8,0.0,3120.0,1040.0,0.0,2080.0,0.0,0.0,0.0,900.0
4757092,2,1,37396.8,36772.0,600.0,10400.0,7800.0,0.0,2600.0,0.0,0.0,0.0,2040.0
4757152,2,0,106169.0,59159.0004,3120.0,10660.0,9360.0,0.0,1300.0,1280.0,0.0,0.0,2400.0
4757172,2,3,206656.2,192882.0,0.0,33132.0,10400.0,0.0,22732.0,0.0,6000.0,67992.0,660.0
4757182,1,1,42000.0,25461.0,0.0,9020.0,3700.0,0.0,5320.0,0.0,0.0,0.0,0.0
4757192,1,1,65670.0,82752.0,200.0,9400.0,4560.0,0.0,4840.0,0.0,1420.0,0.0,1032.0
4757202,3,0,136500.0,87466.00039999999,0.0,11180.0,7280.0,0.0,3900.0,0.0,0.0,7048.0,2628.0
4757252,2,2,157000.0,92015.0004,600.0,9232.0,5232.0,0.0,4000.0,0.0,0.0,11100.0,1352.0
4757292,2,1,29560.0,36198.000400000004,648.0,6500.0,5720.0,0.0,780.0,0.0,0.0,0.0,2004.0
4757322,1,0,245000.0,142851.9996,1900.0,18100.0,7200.0,0.0,10900.0,0.0,0.0,0.0,1368.0
4757362,3,1,48722.4,24503.5996,0.0,7880.0,4160.0,0.0,3720.0,0.0,0.0,0.0,840.0
4757442,1,0,22003.8,26427.2004,1160.0,6516.0,2980.0,0.0,3536.0,0.0,232.0,0.0,0.0
4757472,2,1,111200.0,86920.0008,1108.0,6332.0,3200.0,0.0,3132.0,1000.0,160.0,0.0,2320.0
4757532,2,1,25164.0,68272.0,0.0,6240.0,5200.0,0.0,1040.0,0.0,0.0,0.0,1880.0
4757602,3,0,106477.4,307344.5996,0.0,18440.0,7800.0,0.0,10640.0,2800.0,0.0,0.0,1440.0
4757612,6,0,29884.0,32441.0004,0.0,9620.0,4420.0,0.0,5200.0,0.0,0.0,0.0,752.0
4757662,2,1,47159.2,57499.5996,0.0,9880.0,7800.0,0.0,2080.0,300.0,0.0,8236.0,4800.0
4757722,1,0,33800.0,33306.0,0.0,7020.0,4680.0,2340.0,2340.0,796.0,0.0,0.0,1440.0
4757732,1,0,22194.0,37576.0,0.0,3120.0,2340.0,0.0,780.0,0.0,0.0,0.0,768.0
4757782,4,0,58629.6,76169.3996,0.0,20800.0,15600.0,0.0,5200.0,0.0,0.0,0.0,1200.0
4757812,2,2,310000.0,94754.00080000001,0.0,7072.0,4160.0,0.0,2912.0,7680.0,0.0,300.0,1136.0
4757842,1,0,276332.6,130306.0004,5000.0,15564.0,3640.0,0.0,11924.0,0.0,0.0,0.0,1404.0
4757862,2,1,12781.0,22879.0004,0.0,5616.0,5200.0,0.0,416.0,0.0,0.0,0.0,1824.0
4757882,1,0,25747.6,30848.0,0.0,9620.0,4420.0,0.0,5200.0,0.0,0.0,0.0,2472.0
4757892,2,2,100000.0,129390.0,0.0,56160.0,52000.0,0.0,4160.0,0.0,0.0,0.0,1716.0
4757902,2,0,26752.0,25322.800000000003,0.0,5704.0,3224.0,0.0,2480.0,0.0,48.0,0.0,572.0
4757922,1,0,3194.0,14796.0,0.0,6760.0,6240.0,0.0,520.0,0.0,0.0,0.0,0.0
4757952,3,3,85310.6,44289.0,0.0,10400.0,7280.0,0.0,3120.0,0.0,0.0,0.0,1080.0
4757972,1,1,62000.0,34201.0,60.0,4640.0,3380.0,0.0,1260.0,0.0,0.0,0.0,1068.0
4758002,1,1,43200.0,114828.0,960.0,3520.0,1820.0,0.0,1700.0,0.0,380.0,0.0,1620.0
4758062,1,1,17742.2,59130.600399999996,0.0,7880.0,7280.0,0.0,600.0,0.0,0.0,0.0,1264.0
4758072,1,0,21356.0,18908.0,0.0,3120.0,2080.0,0.0,1040.0,0.0,0.0,0.0,372.0
4758082,2,0,35374.0,51072.0,600.0,15340.0,7540.0,0.0,7800.0,0.0,0.0,0.0,900.0
4758122,1,1,75000.0,21914.0004,840.0,5580.0,3240.0,780.0,2340.0,0.0,0.0,0.0,468.0
4758152,2,1,92077.0,165559.0,1640.0,11180.0,7020.0,0.0,4160.0,0.0,1280.0,0.0,3148.0
4758162,2,1,214170.2,88501.64600000001,2300.0,16520.0,8640.0,0.0,7880.0,0.0,900.0,0.0,504.0
4758222,1,1,3756.0,25800.0,0.0,3376.0,3376.0,0.0,0.0,0.0,0.0,0.0,2116.0
4758282,2,0,25403.4,18976.5996,0.0,3900.0,3900.0,0.0,0.0,0.0,0.0,0.0,2392.0
4758292,2,1,51273.4,73883.84520000001,360.0,4524.0,4160.0,0.0,364.0,1304.0,0.0,0.0,2196.0
4758312,4,0,77480.0,47396.999599999996,480.0,12324.0,9724.0,0.0,2600.0,0.0,0.0,0.0,3380.0
4758332,2,0,169434.6,117953.00039999999,328.0,13948.0,7800.0,0.0,6148.0,0.0,0.0,0.0,1604.0
4758342,1,0,25536.0,35832.0,1200.0,8244.0,6136.0,0.0,2108.0,0.0,0.0,0.0,1736.0
4758352,1,1,16290.0,56088.0,0.0,10400.0,5200.0,0.0,5200.0,928.0,0.0,0.0,1512.0
4758362,2,2,67186.2,129576.0,0.0,12784.0,9100.0,0.0,3684.0,1040.0,2152.0,0.0,2144.0
4758382,2,1,19575.6,53624.0,0.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
4758412,4,1,172612.4,81261.0004,840.0,9880.0,7280.0,0.0,2600.0,0.0,0.0,1720.0,2400.0
4758442,4,1,80000.0,66924.0,0.0,8220.0,5460.0,0.0,2760.0,0.0,0.0,3600.0,2840.0
4758462,2,0,42001.0,128813.0,0.0,13000.0,7800.0,0.0,5200.0,0.0,0.0,68236.0,720.0
4758542,2,0,85164.0,64286.0,0.0,13000.0,8840.0,0.0,4160.0,0.0,0.0,0.0,1128.0
4758562,2,0,83000.0,50282.000400000004,3720.0,11440.0,5200.0,0.0,6240.0,0.0,0.0,0.0,736.0
4758572,2,2,210000.0,65102.999599999996,328.0,9592.0,5200.0,0.0,4392.0,0.0,620.0,0.0,1140.0
4758612,3,0,143512.2,184689.0,0.0,44540.0,22440.0,0.0,22100.0,372.0,0.0,0.0,2212.0
4758632,2,1,110005.0,164761.99959999998,0.0,9100.0,6500.0,0.0,2600.0,0.0,0.0,34268.0,3900.0
4758652,1,0,19336.8,40598.6,1288.0,7256.0,3672.0,0.0,3584.0,0.0,772.0,0.0,1200.0
4758662,2,1,139750.0,179517.00040000002,0.0,15560.0,9480.0,0.0,6080.0,0.0,0.0,0.0,212.0
4758682,6,0,101294.6,115966.9996,0.0,52000.0,26000.0,0.0,26000.0,0.0,0.0,0.0,6680.0
4758702,3,1,79000.0,25456.000400000004,780.0,4420.0,3120.0,0.0,1300.0,0.0,0.0,0.0,3000.0
4758752,4,0,190369.0,55066.0004,0.0,14960.0,8720.0,0.0,6240.0,0.0,0.0,0.0,3000.0
4758822,2,0,52225.4,46793.399999999994,1580.0,8788.0,5528.0,0.0,3260.0,0.0,0.0,0.0,712.0
4758832,1,0,67597.8,51332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4758842,1,0,12504.0,12108.0,0.0,3380.0,2340.0,0.0,1040.0,0.0,0.0,0.0,1960.0
4758852,1,0,19132.0,14740.0,0.0,2080.0,2080.0,0.0,0.0,0.0,0.0,0.0,752.0
4758862,3,0,111361.2,55218.600000000006,120.0,7540.0,6240.0,0.0,1300.0,0.0,0.0,0.0,1704.0
4758882,2,0,66000.0,45540.0,0.0,9620.0,4420.0,0.0,5200.0,0.0,0.0,0.0,1728.0
4758902,3,0,82430.4,89628.8,0.0,12480.0,11040.0,0.0,1440.0,0.0,240.0,0.0,1328.0
4758962,2,0,38841.0,37161.0004,600.0,4420.0,3900.0,0.0,520.0,0.0,0.0,0.0,2924.0
4758982,2,1,40644.0,58060.0,0.0,12880.0,10400.0,0.0,2480.0,0.0,0.0,0.0,2560.0
4759012,5,1,90935.0,119747.9996,0.0,24440.0,19240.0,0.0,5200.0,0.0,0.0,0.0,1160.0
4759032,1,1,28554.0,64477.0004,0.0,3900.0,2756.0,0.0,1144.0,0.0,0.0,0.0,1200.0
4759062,1,1,101283.2,149625.84519999998,9000.0,23400.0,5200.0,0.0,18200.0,0.0,0.0,0.0,1500.0
4759072,1,0,12182.0,11044.0,0.0,4420.0,4420.0,0.0,0.0,0.0,0.0,0.0,960.0
4759092,1,0,4448.0,37267.0,240.0,7020.0,4420.0,0.0,2600.0,0.0,0.0,20848.0,760.0
4759102,3,0,22862.0,83729.0,216.0,12040.0,7800.0,0.0,4240.0,0.0,0.0,0.0,1168.0
4759112,3,1,15255.4,32443.200399999998,0.0,9100.0,6500.0,0.0,2600.0,0.0,0.0,0.0,2400.0
4759132,2,0,16182.0,38228.0,12.0,4420.0,2860.0,0.0,1560.0,0.0,0.0,0.0,1156.0
4759172,2,0,107319.0,48886.0004,1600.0,16120.0,10520.0,0.0,5600.0,0.0,0.0,0.0,1800.0
4759182,2,1,409306.8,181623.5884,2600.0,18720.0,6920.0,0.0,11800.0,0.0,0.0,0.0,1800.0
4759202,1,1,31496.6,33333.6,1100.0,6120.0,3672.0,0.0,2448.0,0.0,0.0,0.0,2400.0
4759242,1,0,25442.0,21860.0,0.0,5720.0,4680.0,0.0,1040.0,44.0,0.0,0.0,1036.0
4759262,2,0,28554.0,42988.0004,0.0,5112.0,5112.0,0.0,0.0,0.0,0.0,0.0,1500.0
4759272,1,0,51562.6,45896.0,0.0,6500.0,3900.0,0.0,2600.0,0.0,0.0,0.0,2656.0
4759312,4,1,88910.4,39369.8004,0.0,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,1800.0
4759322,2,1,89661.0,34079.2,360.0,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,1568.0
4759332,1,0,36239.6,23455.0,2400.0,4680.0,3640.0,0.0,1040.0,0.0,0.0,0.0,964.0
4759352,1,1,24582.0,23192.0,1200.0,5980.0,780.0,0.0,5200.0,0.0,0.0,0.0,1240.0
4759382,2,1,117768.0,68442.4,0.0,10140.0,7020.0,0.0,3120.0,0.0,0.0,0.0,1200.0
4759432,2,1,23262.8,22624.0,672.0,3292.0,2080.0,0.0,1212.0,1088.0,0.0,0.0,1960.0
4759562,2,2,215987.6,107174.0,1580.0,16100.0,13560.0,0.0,2540.0,0.0,280.0,0.0,2184.0
4759602,2,2,58240.0,39467.0,480.0,5720.0,2600.0,0.0,3120.0,0.0,0.0,0.0,4412.0
4759642,1,1,30000.0,36455.0,1800.0,4420.0,2340.0,0.0,2080.0,0.0,0.0,0.0,348.0
4759652,2,1,98000.0,238325.0004,6400.0,7960.0,6840.0,0.0,1120.0,0.0,0.0,0.0,952.0
4759682,1,0,2400.0,22216.0,156.0,9360.0,9360.0,0.0,0.0,5840.0,0.0,0.0,372.0
4759692,1,1,37516.0,30622.000400000004,160.0,4048.0,3544.0,0.0,504.0,0.0,0.0,0.0,1048.0
4759712,2,0,121604.0,76800.9996,600.0,8240.0,5640.0,0.0,2600.0,0.0,280.0,0.0,1800.0
4759752,2,0,48731.8,40100.0,0.0,8060.0,3380.0,0.0,4680.0,0.0,0.0,0.0,420.0
4759772,6,0,112446.2,76173.4,0.0,28392.0,23192.0,0.0,5200.0,0.0,0.0,3996.0,2624.0
4759782,2,0,129310.6,104256.0004,2100.0,10920.0,6120.0,0.0,4800.0,0.0,1200.0,0.0,3000.0
4759822,1,0,21452.2,48609.845199999996,1020.0,4680.0,4680.0,0.0,0.0,0.0,0.0,0.0,728.0
4759842,2,0,92241.4,48000.2004,0.0,5980.0,4160.0,0.0,1820.0,0.0,0.0,0.0,84.0
4759852,3,1,7860.0,20753.7996,0.0,4680.0,3640.0,0.0,1040.0,0.0,0.0,0.0,620.0
4759922,2,2,93631.8,40371.6004,144.0,4472.0,2912.0,0.0,1560.0,0.0,0.0,0.0,1740.0
4759962,3,0,27153.0,48310.0,2120.0,15584.0,11464.0,0.0,4120.0,0.0,340.0,0.0,1884.0
4759972,1,1,127967.0,46669.845199999996,0.0,4420.0,3120.0,0.0,1300.0,0.0,0.0,0.0,1080.0
4760002,2,2,157977.6,419505.40040000004,0.0,22200.0,11600.0,0.0,10600.0,0.0,400.0,0.0,5400.0
4760022,1,1,274006.8,60853.8452,720.0,6500.0,5720.0,0.0,780.0,0.0,0.0,0.0,1632.0
4760072,3,2,93622.0,87068.60040000001,0.0,7288.0,6248.0,0.0,1040.0,0.0,0.0,0.0,1916.0
4760112,2,1,30864.0,23046.0,0.0,4680.0,4680.0,0.0,0.0,5580.0,0.0,0.0,1388.0
4760142,1,1,33000.0,21525.0008,0.0,3380.0,2340.0,0.0,1040.0,0.0,0.0,0.0,420.0
4760172,3,3,66130.2,47753.399999999994,0.0,7280.0,7280.0,0.0,0.0,0.0,0.0,0.0,4440.0
4760192,2,2,62737.6,38631.1996,0.0,4940.0,2340.0,0.0,2600.0,0.0,0.0,0.0,1652.0
4760202,2,1,80001.0,47268.0,1560.0,9980.0,7380.0,0.0,2600.0,0.0,0.0,0.0,500.0
4760262,1,1,16728.2,32687.5996,768.0,4812.0,3380.0,0.0,1432.0,0.0,0.0,0.0,672.0
4760282,1,1,85511.4,62904.600399999996,40.0,11020.0,5620.0,0.0,5400.0,0.0,0.0,0.0,0.0
4760322,2,1,237250.4,77956.0,852.0,10140.0,6240.0,0.0,3900.0,0.0,0.0,0.0,2592.0
4760332,2,0,76000.0,46886.0,0.0,8580.0,7020.0,0.0,1560.0,0.0,0.0,0.0,2324.0
4760474,1,1,44000.0,22098.0,0.0,1820.0,1560.0,0.0,260.0,0.0,0.0,0.0,612.0
4760532,1,1,18600.0,22545.0004,0.0,7540.0,5980.0,0.0,1560.0,0.0,0.0,0.0,3160.0
4760552,2,2,376151.8,331155.6452,0.0,25560.0,15160.0,0.0,10400.0,0.0,0.0,0.0,3140.0
4760592,2,0,50750.0,75951.9996,2504.0,11256.0,8840.0,0.0,2416.0,0.0,0.0,200.0,920.0
4760652,1,0,0.0,11900.0,480.0,5200.0,4160.0,0.0,1040.0,0.0,0.0,0.0,1200.0
4760672,4,1,80010.0,76894.0,600.0,16120.0,14040.0,0.0,2080.0,200.0,0.0,0.0,600.0
4760692,2,0,117000.0,41579.000400000004,2400.0,7800.0,5200.0,0.0,2600.0,0.0,0.0,0.0,840.0
4760762,2,1,310000.0,41445.845199999996,600.0,6500.0,3900.0,0.0,2600.0,0.0,0.0,0.0,260.0
4760812,3,1,29660.8,40732.0,0.0,16120.0,8320.0,0.0,7800.0,0.0,0.0,0.0,1192.0
4760852,2,1,17480.6,51384.600000000006,180.0,18376.0,13000.0,5376.0,5376.0,0.0,0.0,0.0,1204.0
4760862,3,0,42565.0,39199.9992,0.0,6500.0,5460.0,0.0,1040.0,0.0,0.0,0.0,1580.0
4760872,4,2,110300.0,60912.000400000004,0.0,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,2760.0
4760882,3,0,98000.0,81977.0,1200.0,13520.0,13520.0,0.0,0.0,6800.0,0.0,0.0,580.0
4760962,1,1,55000.0,32786.0004,180.0,11440.0,3640.0,0.0,7800.0,0.0,0.0,0.0,852.0
4760982,1,0,13747.0,42316.0,0.0,6500.0,4420.0,0.0,2080.0,796.0,0.0,0.0,0.0
4761012,2,1,2800.0,30937.999600000003,0.0,10280.0,9880.0,0.0,400.0,0.0,0.0,0.0,1192.0
4761052,1,0,20100.0,22471.0004,0.0,9100.0,3900.0,0.0,5200.0,0.0,0.0,0.0,2400.0
4761072,4,0,26004.0,57752.0,480.0,37076.0,33800.0,0.0,3276.0,0.0,0.0,0.0,1656.0
4761082,3,2,185230.0,88159.0004,0.0,9100.0,9100.0,0.0,0.0,0.0,0.0,0.0,1648.0
4761102,2,2,50344.0,62860.0,840.0,8880.0,5480.0,0.0,3400.0,0.0,0.0,0.0,1812.0
4761182,2,0,104037.8,54533.8,0.0,11440.0,9880.0,0.0,1560.0,0.0,0.0,0.0,2004.0
4761202,2,0,47650.8,35791.8,0.0,6448.0,5148.0,0.0,1300.0,0.0,0.0,0.0,1680.0
4761232,3,1,49000.0,45689.999599999996,0.0,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,400.0
4761262,1,0,19767.6,17900.0,0.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
4761272,3,1,99314.8,34873.5996,600.0,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,1200.0
4761282,7,1,78210.6,52855.799999999996,600.0,12480.0,10920.0,0.0,1560.0,0.0,0.0,360.0,0.0
